"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Sep 11 2015","2457277","463665601","233.05","7.22e-7","8.50e-8","-2.2","-","26.72","1e-8","0","bin865.log"
"Sep 14 2015","2457280","463924801","59.84","3.63e-7","8.40e-8","-2.2","-","23.80","1e-8","0","bin866.log"
"Sep 17 2015","2457283","464184001","59.83","3.00e-7","6.70e-8","-2.2","-","20.88","1e-8","0","bin867.log"
"Sep 20 2015","2457286","464443201","25.23","2.10e-7","7.40e-8","-2.2","-","17.95","1e-8","0","bin868.log"
"Sep 23 2015","2457289","464702401","24.75","2.84e-7","8.10e-8","-2.2","-","15.02","1e-8","0","bin869.log"
"Sep 26 2015","2457292","464961601","20.24","1.29e-7","5.47e-8","-2.2","-","12.08","1e-8","0","bin870.log"
"Sep 29 2015","2457295","465220801","24.68","2.58e-7","7.60e-8","-2.2","-","9.14","1e-8","0","bin871.log"
"Oct 02 2015","2457299","465480001","86.74","4.64e-7","9.50e-8","-2.2","-","6.19","1e-8","0","bin872.log"
"Oct 05 2015","2457302","465739201","49.92","3.55e-7","9.10e-8","-2.2","-","3.24","1e-8","0","bin873.log"
"Oct 08 2015","2457305","465998401","68.52","4.53e-7","9.90e-8","-2.2","-","0.34","1e-8","0","bin874.log"
"Oct 11 2015","2457308","466257601","71.71","4.00e-7","9.20e-8","-2.2","-","2.69","1e-8","0","bin875.log"
"Oct 14 2015","2457311","466516801","114.69","6.15e-7","9.80e-8","-2.2","-","5.66","1e-8","0","bin876.log"
"Oct 17 2015","2457314","466776001","169.96","6.40e-7","9.10e-8","-2.2","-","8.63","1e-8","0","bin877.log"
"Oct 20 2015","2457317","467035201","53.86","3.03e-7","6.90e-8","-2.2","-","11.61","1e-8","0","bin878.log"
"Oct 23 2015","2457320","467294401","151.83","5.57e-7","8.20e-8","-2.2","-","14.60","1e-8","0","bin879.log"
"Oct 26 2015","2457323","467553601","174.25","5.75e-7","7.80e-8","-2.2","-","17.60","1e-8","0","bin880.log"
"Oct 29 2015","2457326","467812801","80.62","3.41e-7","6.60e-8","-2.2","-","20.60","1e-8","0","bin881.log"
"Nov 01 2015","2457328","468072001","30.4","2.00e-7","5.90e-8","-2.2","-","23.61","1e-8","0","bin882.log"
"Nov 04 2015","2457331","468331201","63.34","2.66e-7","6.00e-8","-2.2","-","26.63","1e-8","0","bin883.log"
"Nov 07 2015","2457334","468590401","51.23","3.11e-7","6.70e-8","-2.2","-","29.66","1e-8","0","bin884.log"
"Nov 10 2015","2457337","468849601","136.38","5.11e-7","7.80e-8","-2.2","-","32.70","1e-8","0","bin885.log"
"Nov 13 2015","2457340","469108801","303.15","9.56e-7","1.01e-7","-2.2","-","35.75","1e-8","0","bin886.log"
"Nov 16 2015","2457343","469368001","108.49","4.81e-7","8.00e-8","-2.2","-","38.81","1e-8","0","bin887.log"
"Nov 19 2015","2457346","469627201","354.77","1.11e-6","1.13e-7","-2.2","-","41.87","1e-8","0","bin888.log"
"Nov 22 2015","2457349","469886401","152.64","7.11e-7","1.03e-7","-2.2","-","44.95","1e-8","0","bin889.log"
"Nov 25 2015","2457352","470145601","262.53","8.75e-7","1.05e-7","-2.2","-","48.04","1e-8","0","bin890.log"
"Nov 28 2015","2457355","470404801","162.76","6.83e-7","9.70e-8","-2.2","-","51.14","1e-8","0","bin891.log"
"Dec 01 2015","2457359","470664001","110.09","5.18e-7","8.70e-8","-2.2","-","54.25","1e-8","0","bin892.log"
"Dec 04 2015","2457362","470923201","128.94","5.22e-7","8.20e-8","-2.2","-","57.37","1e-8","0","bin893.log"
"Dec 07 2015","2457365","471182401","87.16","4.18e-7","8.00e-8","-2.2","-","60.50","1e-8","0","bin894.log"
"Dec 10 2015","2457368","471441601","139.02","4.96e-7","8.40e-8","-2.2","-","63.64","1e-8","0","bin895.log"
"Dec 13 2015","2457371","471700801","116.31","3.91e-7","6.80e-8","-2.2","-","66.78","1e-8","0","bin896.log"
"Dec 16 2015","2457374","471960001","83.79","3.34e-7","6.30e-8","-2.2","-","69.94","1e-8","0","bin897.log"
"Dec 19 2015","2457377","472219201","116.64","3.63e-7","6.10e-8","-2.2","-","73.10","1e-8","0","bin898.log"
"Dec 22 2015","2457380","472478401","109.9","3.29e-7","5.40e-8","-2.2","-","76.27","1e-8","0","bin899.log"
"Dec 25 2015","2457383","472737601","69.25","2.99e-7","5.80e-8","-2.2","-","79.45","1e-8","0","bin900.log"
"Dec 28 2015","2457386","472996801","60.45","2.28e-7","5.20e-8","-2.2","-","82.63","1e-8","0","bin901.log"
"Dec 31 2015","2457389","473256001","97.48","3.44e-7","6.10e-8","-2.2","-","85.82","1e-8","0","bin902.log"
"Jan 03 2016","2457391","473515201","92.29","4.22e-7","7.10e-8","-2.2","-","89.00","1e-8","0","bin903.log"
"Jan 06 2016","2457394","473774401","115.04","5.17e-7","8.60e-8","-2.2","-","92.19","1e-8","0","bin904.log"
"Jan 09 2016","2457397","474033601","38.3","4.20e-7","1.16e-7","-2.2","-","95.37","1e-8","0","bin905.log"
"Jan 12 2016","2457400","474292801","21.74","3.12e-7","1.27e-7","-2.2","-","98.55","1e-8","0","bin906.log"
"Jan 15 2016","2457403","474552001","48.5","2.65e-7","6.60e-8","-2.2","-","101.73","1e-8","0","bin907.log"
"Jan 18 2016","2457406","474811201","142.24","5.99e-7","9.80e-8","-2.2","-","104.90","1e-8","0","bin908.log"
"Jan 21 2016","2457409","475070401","236.25","7.83e-7","1.05e-7","-2.2","-","108.07","1e-8","0","bin909.log"
"Jan 24 2016","2457412","475329601","156.62","4.96e-7","7.80e-8","-2.2","-","111.23","1e-8","0","bin910.log"
"Jan 27 2016","2457415","475588801","119.6","4.80e-7","8.40e-8","-2.2","-","114.37","1e-8","0","bin911.log"
"Jan 30 2016","2457418","475848001","87.6","4.67e-7","8.40e-8","-2.2","-","117.50","1e-8","0","bin912.log"
"Feb 02 2016","2457420","476107201","227.77","6.09e-7","8.20e-8","-2.2","-","120.62","1e-8","0","bin913.log"
"Feb 05 2016","2457423","476366401","155.95","4.77e-7","7.00e-8","-2.2","-","123.73","1e-8","0","bin914.log"
"Feb 08 2016","2457426","476625601","197.2","5.30e-7","6.90e-8","-2.2","-","126.81","1e-8","0","bin915.log"
"Feb 11 2016","2457429","476884801","153.89","4.60e-7","6.70e-8","-2.2","-","129.88","1e-8","0","bin916.log"
"Feb 14 2016","2457432","477144001","277.41","6.36e-7","7.10e-8","-2.2","-","132.93","1e-8","0","bin917.log"
"Feb 17 2016","2457435","477403201","301.01","7.12e-7","7.90e-8","-2.2","-","135.95","1e-8","0","bin918.log"
"Feb 20 2016","2457438","477662401","153.83","5.33e-7","8.00e-8","-2.2","-","138.95","1e-8","0","bin919.log"
"Feb 23 2016","2457441","477921601","131.52","4.48e-7","7.20e-8","-2.2","-","141.92","1e-8","0","bin920.log"
"Feb 26 2016","2457444","478180801","71.44","3.50e-7","7.30e-8","-2.2","-","144.85","1e-8","0","bin921.log"
"Feb 29 2016","2457447","478440001","61.48","3.00e-7","7.00e-8","-2.2","-","147.75","1e-8","0","bin922.log"
"Mar 03 2016","2457452","478699201","47.1","2.94e-7","7.50e-8","-2.2","-","150.60","1e-8","0","bin923.log"
"Mar 06 2016","2457455","478958401","25.41","2.24e-7","6.90e-8","-2.2","-","153.39","1e-8","0","bin924.log"
"Mar 09 2016","2457458","479217601","42.6","2.94e-7","7.50e-8","-2.2","-","156.12","1e-8","0","bin925.log"
"Mar 12 2016","2457461","479476801","26.52","2.12e-7","6.60e-8","-2.2","-","158.75","1e-8","0","bin926.log"
"Mar 15 2016","2457464","479736001","38.97","2.87e-7","7.40e-8","-2.2","-","161.27","1e-8","0","bin927.log"
"Mar 18 2016","2457467","479995201","38.08","3.00e-7","8.10e-8","-2.2","-","163.61","1e-8","0","bin928.log"
"Mar 21 2016","2457470","480254401","39.27","2.68e-7","7.50e-8","-2.2","-","165.72","1e-8","0","bin929.log"
"Mar 24 2016","2457473","480513601","61.17","3.98e-7","8.10e-8","-2.2","-","167.47","1e-8","0","bin930.log"
"Mar 27 2016","2457476","480772801","165.6","5.02e-7","7.50e-8","-2.2","-","168.73","1e-8","0","bin931.log"
"Mar 30 2016","2457479","481032001","200.44","4.78e-7","6.80e-8","-2.2","-","169.31","1e-8","0","bin932.log"
"Apr 02 2016","2457481","481291201","219.13","5.32e-7","6.90e-8","-2.2","-","169.13","1e-8","0","bin933.log"
"Apr 05 2016","2457484","481550401","171.81","5.13e-7","7.10e-8","-2.2","-","168.22","1e-8","0","bin934.log"
"Apr 08 2016","2457487","481809601","168.73","4.91e-7","6.90e-8","-2.2","-","166.76","1e-8","0","bin935.log"
"Apr 11 2016","2457490","482068801","100.69","3.68e-7","6.80e-8","-2.2","-","164.90","1e-8","0","bin936.log"
"Apr 14 2016","2457493","482328001","54.09","2.70e-7","6.40e-8","-2.2","-","162.78","1e-8","0","bin937.log"
"Apr 17 2016","2457496","482587201","28.23","2.12e-7","6.40e-8","-2.2","-","160.49","1e-8","0","bin938.log"
"Apr 20 2016","2457499","482846401","32.19","2.32e-7","7.50e-8","-2.2","-","158.09","1e-8","0","bin939.log"
"Apr 23 2016","2457502","483105601","26.93","2.96e-7","8.30e-8","-2.2","-","155.62","1e-8","0","bin940.log"
"Apr 26 2016","2457505","483364801","15.95","1.45e-7","6.27e-8","-2.2","-","153.09","1e-8","0","bin941.log"
"Apr 29 2016","2457508","483624001","18.72","2.04e-7","8.10e-8","-2.2","-","150.53","1e-8","0","bin942.log"
"May 02 2016","2457512","483883201","14.72","1.71e-7","7.50e-8","-2.2","-","147.94","1e-8","0","bin943.log"
"May 05 2016","2457515","484142401","14.95","1.46e-7","5.74e-8","-2.2","-","145.34","1e-8","0","bin944.log"
"May 08 2016","2457518","484401601","21.84","2.10e-7","7.30e-8","-2.2","-","142.72","1e-8","0","bin945.log"
"May 11 2016","2457521","484660801","107.66","5.55e-7","1.02e-7","-2.2","-","140.09","1e-8","0","bin946.log"
"May 14 2016","2457524","484920001","189.55","7.41e-7","9.80e-8","-2.2","-","137.45","1e-8","0","bin947.log"
"May 17 2016","2457527","485179201","223.36","8.01e-7","9.70e-8","-2.2","-","134.81","1e-8","0","bin948.log"
"May 20 2016","2457530","485438401","42.39","2.14e-7","5.70e-8","-2.2","-","132.16","1e-8","0","bin949.log"
"May 23 2016","2457533","485697601","161.85","5.21e-7","7.50e-8","-2.2","-","129.51","1e-8","0","bin950.log"
"May 26 2016","2457536","485956801","41.64","1.98e-7","5.20e-8","-2.2","-","126.85","1e-8","0","bin951.log"
"May 29 2016","2457539","486216001","52.19","2.46e-7","5.80e-8","-2.2","-","124.18","1e-8","0","bin952.log"
"Jun 01 2016","2457541","486475201","35.15","2.28e-7","6.40e-8","-2.2","-","121.51","1e-8","0","bin953.log"
"Jun 04 2016","2457544","486734401","65.86","3.10e-7","6.30e-8","-2.2","-","118.83","1e-8","0","bin954.log"
"Jun 07 2016","2457547","486993601","14.1","1.57e-7","5.76e-8","-2.2","-","116.15","1e-8","0","bin955.log"
"Jun 10 2016","2457550","487252801","87.35","4.36e-7","7.90e-8","-2.2","-","113.46","1e-8","0","bin956.log"
"Jun 13 2016","2457553","487512001","457.47","1.76e-6","1.60e-7","-2.2","-","110.76","1e-8","0","bin957.log"
"Jun 16 2016","2457556","487771201","59.01","4.26e-7","8.80e-8","-2.2","-","108.06","1e-8","0","bin958.log"
"Jun 19 2016","2457559","488030401","21.15","1.75e-7","6.80e-8","-2.2","-","105.34","1e-8","0","bin959.log"
"Jun 22 2016","2457562","488289601","12.78","1.48e-7","7.08e-8","-2.2","-","102.62","1e-8","0","bin960.log"
"Jun 25 2016","2457565","488548801","47.62","4.37e-7","1.21e-7","-2.2","-","99.89","1e-8","0","bin961.log"
"Jun 28 2016","2457568","488808001","2.77","< 2.25e-7","-","-","-","97.15","1e-8","0","bin962.log"
"Jul 01 2016","2457572","489067201","22.39","2.09e-7","6.40e-8","-2.2","-","94.39","1e-8","0","bin963.log"
"Jul 04 2016","2457575","489326401","10.3","1.90e-7","8.00e-8","-2.2","-","91.63","1e-8","0","bin964.log"
"Jul 07 2016","2457578","489585601","17.64","1.60e-7","6.79e-8","-2.2","-","88.86","1e-8","0","bin965.log"
"Jul 10 2016","2457581","489844801","31.38","1.98e-7","6.00e-8","-2.2","-","86.08","1e-8","0","bin966.log"
"Jul 13 2016","2457584","490104001","48.51","2.06e-7","5.20e-8","-2.2","-","83.29","1e-8","0","bin967.log"
"Jul 16 2016","2457587","490363201","39.13","1.92e-7","5.10e-8","-2.2","-","80.49","1e-8","0","bin968.log"
"Jul 19 2016","2457590","490622401","12.21","8.94e-8","3.83e-8","-2.2","-","77.68","1e-8","0","bin969.log"
"Jul 22 2016","2457593","490881601","19.26","1.11e-7","4.50e-8","-2.2","-","74.87","1e-8","0","bin970.log"
"Jul 25 2016","2457596","491140801","15.31","9.43e-8","4.00e-8","-2.2","-","72.04","1e-8","0","bin971.log"
"Jul 28 2016","2457599","491400001","99.7","3.26e-7","6.40e-8","-2.2","-","69.21","1e-8","0","bin972.log"
"Jul 31 2016","2457602","491659201","48.88","2.46e-7","6.20e-8","-2.2","-","66.37","1e-8","0","bin973.log"
"Aug 03 2016","2457604","491918401","19.38","1.60e-7","6.04e-8","-2.2","-","63.52","1e-8","0","bin974.log"
"Aug 06 2016","2457607","492177601","25.07","3.32e-7","1.00e-7","-2.2","-","60.67","1e-8","0","bin975.log"
"Aug 09 2016","2457610","492436801","28.72","2.86e-7","8.40e-8","-2.2","-","57.81","1e-8","0","bin976.log"
"Aug 12 2016","2457613","492696001","8.15","8.68e-8","4.80e-8","-2.2","-","54.94","1e-8","0","bin977.log"
"Aug 15 2016","2457616","492955201","0","< 1.02e-7","-","-","-","52.07","1e-8","0","bin978.log"
"Aug 18 2016","2457619","493214401","13.61","9.66e-8","5.56e-8","-2.2","-","49.19","1e-8","0","bin979.log"
"Aug 21 2016","2457622","493473601","0.25","< 1.15e-7","-","-","-","46.30","1e-8","0","bin980.log"
"Aug 24 2016","2457625","493732801","18.26","1.59e-7","6.18e-8","-2.2","-","43.42","1e-8","0","bin981.log"
"Aug 27 2016","2457628","493992001","7.17","1.04e-7","5.67e-8","-2.2","-","40.52","1e-8","0","bin982.log"
"Aug 30 2016","2457631","494251201","3.57","< 1.55e-7","-","-","-","37.62","1e-8","0","bin983.log"
"Sep 02 2016","2457633","494510401","7.21","1.03e-7","5.20e-8","-2.2","-","34.72","1e-8","0","bin984.log"
"Sep 05 2016","2457636","494769601","4.34","7.20e-8","4.60e-8","-2.2","-","31.81","1e-8","0","bin985.log"
"Sep 08 2016","2457639","495028801","27.33","1.22e-7","3.84e-8","-2.2","-","28.90","1e-8","0","bin986.log"
"Sep 11 2016","2457642","495288001","10.82","1.07e-7","4.81e-8","-2.2","-","25.99","1e-8","0","bin987.log"
"Sep 14 2016","2457645","495547201","15.1","1.12e-7","4.18e-8","-2.2","-","23.06","1e-8","0","bin988.log"
"Sep 17 2016","2457648","495806401","15.79","1.18e-7","4.54e-8","-2.2","-","20.14","1e-8","0","bin989.log"
"Sep 20 2016","2457651","496065601","11.12","1.32e-7","5.93e-8","-2.2","-","17.21","1e-8","0","bin990.log"
"Sep 23 2016","2457654","496324801","19.51","1.37e-7","4.96e-8","-2.2","-","14.28","1e-8","0","bin991.log"
"Sep 26 2016","2457657","496584001","4.88","9.41e-8","5.63e-8","-2.2","-","11.34","1e-8","0","bin992.log"
"Sep 29 2016","2457660","496843201","65.32","2.27e-7","4.90e-8","-2.2","-","8.40","1e-8","0","bin993.log"
"Oct 02 2016","2457664","497102401","73.75","2.87e-7","6.00e-8","-2.2","-","5.45","1e-8","0","bin994.log"
"Oct 05 2016","2457667","497361601","3.39","< 2.34e-7","-","-","-","2.50","1e-8","0","bin995.log"
"Oct 08 2016","2457670","497620801","35.38","3.87e-7","1.14e-7","-2.2","-","0.51","1e-8","0","bin996.log"
"Oct 11 2016","2457673","497880001","27.71","2.75e-7","8.20e-8","-2.2","-","3.44","1e-8","0","bin997.log"
"Oct 14 2016","2457676","498139201","14.17","1.66e-7","7.73e-8","-2.2","-","6.41","1e-8","0","bin998.log"
"Oct 17 2016","2457679","498398401","30.73","3.12e-7","9.00e-8","-2.2","-","9.38","1e-8","0","bin999.log"
"Oct 20 2016","2457682","498657601","13.19","1.32e-7","6.41e-8","-2.2","-","12.37","1e-8","0","bin1000.log"
"Oct 23 2016","2457685","498916801","22.77","2.17e-7","7.70e-8","-2.2","-","15.36","1e-8","0","bin1001.log"
"Oct 26 2016","2457688","499176001","20.14","1.39e-7","5.55e-8","-2.2","-","18.35","1e-8","0","bin1002.log"
"Oct 29 2016","2457691","499435201","11.75","1.17e-7","5.31e-8","-2.2","-","21.36","1e-8","0","bin1003.log"
"Nov 01 2016","2457693","499694401","16.77","1.20e-7","5.03e-8","-2.2","-","24.37","1e-8","0","bin1004.log"
"Nov 04 2016","2457696","499953601","0.08","< 1.29e-7","-","-","-","27.40","1e-8","0","bin1005.log"
"Nov 07 2016","2457699","500212801","25.05","1.85e-7","5.80e-8","-2.2","-","30.43","1e-8","0","bin1006.log"
"Nov 10 2016","2457702","500472001","8.57","1.08e-7","5.40e-8","-2.2","-","33.47","1e-8","0","bin1007.log"
"Nov 13 2016","2457705","500731201","2.36","< 1.76e-7","-","-","-","36.52","1e-8","0","bin1008.log"
"Nov 16 2016","2457708","500990401","22.85","1.83e-7","6.60e-8","-2.2","-","39.58","1e-8","0","bin1009.log"
"Nov 19 2016","2457711","501249601","27.18","2.02e-7","6.30e-8","-2.2","-","42.65","1e-8","0","bin1010.log"
"Nov 22 2016","2457714","501508801","59.75","3.37e-7","7.40e-8","-2.2","-","45.73","1e-8","0","bin1011.log"
"Nov 25 2016","2457717","501768001","23.57","2.43e-7","7.00e-8","-2.2","-","48.82","1e-8","0","bin1012.log"
"Nov 28 2016","2457720","502027201","75.2","3.57e-7","7.50e-8","-2.2","-","51.92","1e-8","0","bin1013.log"
"Dec 01 2016","2457724","502286401","129.82","5.55e-7","8.70e-8","-2.2","-","55.03","1e-8","0","bin1014.log"
"Dec 04 2016","2457727","502545601","68.81","3.84e-7","7.70e-8","-2.2","-","58.15","1e-8","0","bin1015.log"
"Dec 07 2016","2457730","502804801","62.31","3.72e-7","8.10e-8","-2.2","-","61.29","1e-8","0","bin1016.log"
"Dec 10 2016","2457733","503064001","70.48","3.62e-7","7.70e-8","-2.2","-","64.43","1e-8","0","bin1017.log"
"Dec 13 2016","2457736","503323201","33.26","2.68e-7","7.00e-8","-2.2","-","67.58","1e-8","0","bin1018.log"
"Dec 16 2016","2457739","503582401","22.28","3.04e-7","9.80e-8","-2.2","-","70.74","1e-8","0","bin1019.log"
"Dec 19 2016","2457742","503841601","113.84","4.68e-7","8.20e-8","-2.2","-","73.90","1e-8","0","bin1020.log"
"Dec 22 2016","2457745","504100801","100.88","3.26e-7","6.10e-8","-2.2","-","77.07","1e-8","0","bin1021.log"
"Dec 25 2016","2457748","504360001","126.93","3.73e-7","6.30e-8","-2.2","-","80.25","1e-8","0","bin1022.log"
"Dec 28 2016","2457751","504619201","97.81","3.01e-7","6.00e-8","-2.2","-","83.43","1e-8","0","bin1023.log"
"Dec 31 2016","2457754","504878401","35.97","2.34e-7","6.80e-8","-2.2","-","86.62","1e-8","0","bin1024.log"
"Jan 03 2017","2457756","505137601","79.29","3.67e-7","7.20e-8","-2.2","-","89.80","1e-8","0","bin1025.log"
"Jan 06 2017","2457759","505396801","154.05","6.15e-7","8.80e-8","-2.2","-","92.99","1e-8","0","bin1026.log"
"Jan 09 2017","2457762","505656001","237.98","7.89e-7","9.90e-8","-2.2","-","96.17","1e-8","0","bin1027.log"
"Jan 12 2017","2457765","505915201","148.44","6.18e-7","9.40e-8","-2.2","-","99.36","1e-8","0","bin1028.log"
"Jan 15 2017","2457768","506174401","191.2","7.54e-7","1.08e-7","-2.2","-","102.53","1e-8","0","bin1029.log"
"Jan 18 2017","2457771","506433601","210.94","8.20e-7","1.19e-7","-2.2","-","105.70","1e-8","0","bin1030.log"
"Jan 21 2017","2457774","506692801","157.21","6.63e-7","9.90e-8","-2.2","-","108.87","1e-8","0","bin1031.log"
"Jan 24 2017","2457777","506952001","138.07","5.82e-7","9.30e-8","-2.2","-","112.02","1e-8","0","bin1032.log"
"Jan 27 2017","2457780","507211201","100.97","5.33e-7","9.80e-8","-2.2","-","115.16","1e-8","0","bin1033.log"
"Jan 30 2017","2457783","507470401","198.31","8.22e-7","1.07e-7","-2.2","-","118.29","1e-8","0","bin1034.log"
"Feb 02 2017","2457786","507729601","194.81","6.55e-7","9.10e-8","-2.2","-","121.41","1e-8","0","bin1035.log"
"Feb 05 2017","2457789","507988801","67.55","3.19e-7","6.50e-8","-2.2","-","124.51","1e-8","0","bin1036.log"
"Feb 08 2017","2457792","508248001","132.99","4.61e-7","7.50e-8","-2.2","-","127.59","1e-8","0","bin1037.log"
"Feb 11 2017","2457795","508507201","128.68","5.15e-7","8.00e-8","-2.2","-","130.65","1e-8","0","bin1038.log"
"Feb 14 2017","2457798","508766401","91.21","3.16e-7","5.80e-8","-2.2","-","133.69","1e-8","0","bin1039.log"
"Feb 17 2017","2457801","509025601","139.5","4.55e-7","6.80e-8","-2.2","-","136.71","1e-8","0","bin1040.log"
"Feb 20 2017","2457804","509284801","49.53","2.51e-7","5.60e-8","-2.2","-","139.70","1e-8","0","bin1041.log"
"Feb 23 2017","2457807","509544001","289.86","8.22e-7","9.40e-8","-2.2","-","142.66","1e-8","0","bin1042.log"
"Feb 26 2017","2457810","509803201","220.25","7.30e-7","9.00e-8","-2.2","-","145.59","1e-8","0","bin1043.log"
"Mar 01 2017","2457815","510062401","325.51","9.83e-7","1.10e-7","-2.2","-","148.47","1e-8","0","bin1044.log"
"Mar 04 2017","2457818","510321601","100.88","6.04e-7","1.06e-7","-2.2","-","151.31","1e-8","0","bin1045.log"
"Mar 07 2017","2457821","510580801","195.86","8.64e-7","1.18e-7","-2.2","-","154.09","1e-8","0","bin1046.log"
"Mar 10 2017","2457824","510840001","223.55","9.65e-7","1.23e-7","-2.2","-","156.79","1e-8","0","bin1047.log"
"Mar 13 2017","2457827","511099201","364.59","1.40e-6","1.60e-7","-2.2","-","159.40","1e-8","0","bin1048.log"
"Mar 16 2017","2457830","511358401","881.61","2.31e-6","1.70e-7","-2.2","-","161.88","1e-8","0","bin1049.log"
"Mar 19 2017","2457833","511617601","332.24","1.28e-6","1.40e-7","-2.2","-","164.17","1e-8","0","bin1050.log"
"Mar 22 2017","2457836","511876801","992.39","2.69e-6","1.80e-7","-2.2","-","166.20","1e-8","0","bin1051.log"
"Mar 25 2017","2457839","512136001","469.97","1.38e-6","1.30e-7","-2.2","-","167.84","1e-8","0","bin1052.log"
"Mar 28 2017","2457842","512395201","665.04","1.79e-6","1.50e-7","-2.2","-","168.94","1e-8","0","bin1053.log"
"Mar 31 2017","2457845","512654401","2088.67","3.94e-6","1.80e-7","-2.2","-","169.34","1e-8","0","bin1054.log"
"Apr 03 2017","2457848","512913601","2411.34","2.86e-6","1.20e-7","-2.2","-","168.96","1e-8","0","bin1055.log"
"Apr 06 2017","2457851","513172801","4849.91","2.71e-6","9.00e-8","-2.2","-","167.90","1e-8","0","bin1056.log"
"Apr 09 2017","2457854","513432001","1888.44","1.60e-6","8.00e-8","-2.2","-","166.32","1e-8","0","bin1057.log"
"Apr 12 2017","2457857","513691201","244.2","6.40e-7","7.80e-8","-2.2","-","164.39","1e-8","0","bin1058.log"
"Apr 15 2017","2457860","513950401","269","7.20e-7","8.60e-8","-2.2","-","162.22","1e-8","0","bin1059.log"
"Apr 18 2017","2457863","514209601","286.1","7.88e-7","9.40e-8","-2.2","-","159.90","1e-8","0","bin1060.log"
"Apr 21 2017","2457866","514468801","83.37","4.76e-7","8.10e-8","-2.2","-","157.48","1e-8","0","bin1061.log"
"Apr 24 2017","2457869","514728001","51.5","3.70e-7","9.00e-8","-2.2","-","154.99","1e-8","0","bin1062.log"
"Apr 27 2017","2457872","514987201","158.34","6.84e-7","1.00e-7","-2.2","-","152.45","1e-8","0","bin1063.log"
"Apr 30 2017","2457875","515246401","179.26","8.03e-7","1.11e-7","-2.2","-","149.88","1e-8","0","bin1064.log"
"May 03 2017","2457878","515505601","159.41","7.24e-7","1.10e-7","-2.2","-","147.29","1e-8","0","bin1065.log"
"May 06 2017","2457881","515764801","303.72","1.21e-6","1.30e-7","-2.2","-","144.68","1e-8","0","bin1066.log"
"May 09 2017","2457884","516024001","293.21","9.91e-7","1.12e-7","-2.2","-","142.06","1e-8","0","bin1067.log"
"May 12 2017","2457887","516283201","443.02","1.54e-6","1.40e-7","-2.2","-","139.43","1e-8","0","bin1068.log"
"May 15 2017","2457890","516542401","601.44","1.82e-6","1.50e-7","-2.2","-","136.79","1e-8","0","bin1069.log"
"May 18 2017","2457893","516801601","1127.54","2.93e-6","1.90e-7","-2.2","-","134.14","1e-8","0","bin1070.log"
"May 21 2017","2457896","517060801","876.18","2.15e-6","1.50e-7","-2.2","-","131.49","1e-8","0","bin1071.log"
"May 24 2017","2457899","517320001","231.88","7.52e-7","9.60e-8","-2.2","-","128.84","1e-8","0","bin1072.log"
"May 27 2017","2457902","517579201","420.35","1.09e-6","1.02e-7","-2.2","-","126.17","1e-8","0","bin1073.log"
"May 30 2017","2457905","517838401","207.66","5.85e-7","7.30e-8","-2.2","-","123.51","1e-8","0","bin1074.log"
"Jun 02 2017","2457907","518097601","111.76","4.65e-7","6.90e-8","-2.2","-","120.84","1e-8","0","bin1075.log"
"Jun 05 2017","2457910","518356801","107.16","4.18e-7","7.30e-8","-2.2","-","118.16","1e-8","0","bin1076.log"
"Jun 08 2017","2457913","518616001","78.19","4.74e-7","8.70e-8","-2.2","-","115.47","1e-8","0","bin1077.log"
"Jun 11 2017","2457916","518875201","169.8","6.33e-7","8.70e-8","-2.2","-","112.78","1e-8","0","bin1078.log"
"Jun 14 2017","2457919","519134401","93.6","4.30e-7","8.10e-8","-2.2","-","110.08","1e-8","0","bin1079.log"
"Jun 17 2017","2457922","519393601","128.28","6.76e-7","1.02e-7","-2.2","-","107.37","1e-8","0","bin1080.log"
"Jun 20 2017","2457925","519652801","143.51","8.35e-7","1.31e-7","-2.2","-","104.66","1e-8","0","bin1081.log"
"Jun 23 2017","2457928","519912001","1193.04","3.32e-6","2.00e-7","-2.2","-","101.93","1e-8","0","bin1082.log"
"Jun 26 2017","2457931","520171201","487.93","1.73e-6","1.60e-7","-2.2","-","99.20","1e-8","0","bin1083.log"
"Jun 29 2017","2457934","520430401","91.26","7.17e-7","1.34e-7","-2.2","-","96.45","1e-8","0","bin1084.log"
"Jul 02 2017","2457938","520689601","132.76","8.03e-7","1.29e-7","-2.2","-","93.70","1e-8","0","bin1085.log"
"Jul 05 2017","2457941","520948801","1045.32","2.99e-6","1.90e-7","-2.2","-","90.94","1e-8","0","bin1086.log"
"Jul 08 2017","2457944","521208001","734.41","2.55e-6","1.90e-7","-2.2","-","88.16","1e-8","0","bin1087.log"
"Jul 11 2017","2457947","521467201","334.4","1.61e-6","1.70e-7","-2.2","-","85.38","1e-8","0","bin1088.log"
"Jul 14 2017","2457950","521726401","499.85","1.54e-6","1.30e-7","-2.2","-","82.59","1e-8","0","bin1089.log"
"Jul 17 2017","2457953","521985601","1016.19","1.96e-6","1.30e-7","-2.2","-","79.79","1e-8","0","bin1090.log"
"Jul 20 2017","2457956","522244801","600.44","1.30e-6","1.10e-7","-2.2","-","76.98","1e-8","0","bin1091.log"
