"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jun 19 2020","2459020","614260801","0.18","< 5.02e-8","-","-","-","97.69","1e-8","0","bin620.log"
"Jun 26 2020","2459027","614865601","11.37","6.00e-8","2.62e-8","-2.28","-","90.42","1e-8","0","bin621.log"
"Jul 03 2020","2459035","615470401","11.42","4.40e-8","2.19e-8","-2.28","-","83.18","1e-8","0","bin622.log"
"Jul 10 2020","2459042","616075201","20.82","9.89e-8","2.90e-8","-2.28","-","75.99","1e-8","0","bin623.log"
"Jul 17 2020","2459049","616680001","0","< 4.02e-8","-","-","-","68.91","1e-8","0","bin624.log"
"Jul 24 2020","2459056","617284801","7.83","3.59e-8","1.91e-8","-2.28","-","61.94","1e-8","0","bin625.log"
"Jul 31 2020","2459063","617889601","8.6","4.56e-8","2.28e-8","-2.28","-","55.14","1e-8","0","bin626.log"
"Aug 07 2020","2459069","618494401","11.02","6.73e-8","2.77e-8","-2.28","-","48.56","1e-8","0","bin627.log"
"Aug 14 2020","2459076","619099201","0.76","< 5.45e-8","-","-","-","42.27","1e-8","0","bin628.log"
"Aug 21 2020","2459083","619704001","3.46","< 9.70e-8","-","-","-","36.38","1e-8","0","bin629.log"
"Aug 28 2020","2459090","620308801","1.97","< 5.85e-8","-","-","-","31.07","1e-8","0","bin630.log"
"Sep 04 2020","2459096","620913601","0.03","< 1.03e-7","-","-","-","26.63","1e-8","0","bin631.log"
"Sep 11 2020","2459103","621518401","2","< 1.15e-7","-","-","-","23.48","1e-8","0","bin632.log"
"Sep 18 2020","2459110","622123201","9.44","3.60e-8","2.16e-8","-2.28","-","22.10","1e-8","0","bin633.log"
"Sep 25 2020","2459117","622728001","0.01","< 5.92e-8","-","-","-","22.74","1e-8","0","bin634.log"
"Oct 02 2020","2459125","623332801","8.83","5.62e-8","2.42e-8","-2.28","-","25.17","1e-8","0","bin635.log"
"Oct 09 2020","2459132","623937601","0.07","< 5.72e-8","-","-","-","28.87","1e-8","0","bin636.log"
"Oct 16 2020","2459139","624542401","9.86","6.06e-8","2.53e-8","-2.28","-","33.37","1e-8","0","bin637.log"
"Oct 23 2020","2459146","625147201","0","< 4.09e-8","-","-","-","38.33","1e-8","0","bin638.log"
"Oct 30 2020","2459153","625752001","4.55","2.80e-8","1.77e-8","-2.28","-","43.54","1e-8","0","bin639.log"
"Nov 06 2020","2459159","626356801","0","< 3.26e-8","-","-","-","48.89","1e-8","0","bin640.log"
"Nov 13 2020","2459166","626961601","0.45","< 3.72e-8","-","-","-","54.30","1e-8","0","bin641.log"
"Nov 20 2020","2459173","627566401","0","< 2.39e-8","-","-","-","59.72","1e-8","0","bin642.log"
"Nov 27 2020","2459180","628171201","1.64","< 4.77e-8","-","-","-","65.15","1e-8","0","bin643.log"
"Dec 04 2020","2459188","628776001","0.05","< 4.89e-8","-","-","-","70.58","1e-8","0","bin644.log"
"Dec 11 2020","2459195","629380801","0","< 3.23e-8","-","-","-","76.01","1e-8","0","bin645.log"
"Dec 18 2020","2459202","629985601","0","< 4.00e-8","-","-","-","81.48","1e-8","0","bin646.log"
"Dec 25 2020","2459209","630590401","2.58","< 4.28e-8","-","-","-","87.00","1e-8","0","bin647.log"
"Jan 01 2021","2459215","631195201","6.46","3.05e-8","1.58e-8","-2.28","-","92.59","1e-8","0","bin648.log"
"Jan 08 2021","2459222","631800001","0.15","< 4.65e-8","-","-","-","98.28","1e-8","0","bin649.log"
"Jan 15 2021","2459229","632404801","1.62","< 5.90e-8","-","-","-","104.07","1e-8","0","bin650.log"
"Jan 22 2021","2459236","633009601","2.89","< 4.48e-8","-","-","-","109.96","1e-8","0","bin651.log"
"Jan 29 2021","2459243","633614401","2.98","< 6.18e-8","-","-","-","115.96","1e-8","0","bin652.log"
"Feb 05 2021","2459250","634219201","0","< 3.69e-8","-","-","-","122.04","1e-8","0","bin653.log"
"Feb 12 2021","2459257","634824001","9.13","1.18e-7","5.66e-8","-2.28","-","128.18","1e-8","0","bin654.log"
"Feb 19 2021","2459264","635428801","2.79","< 1.75e-7","-","-","-","134.33","1e-8","0","bin655.log"
"Feb 26 2021","2459271","636033601","0","< 4.47e-8","-","-","-","140.44","1e-8","0","bin656.log"
"Mar 05 2021","2459280","636638401","2.12","< 6.50e-8","-","-","-","146.41","1e-8","0","bin657.log"
"Mar 12 2021","2459287","637243201","0.15","< 5.88e-8","-","-","-","152.09","1e-8","0","bin658.log"
"Mar 19 2021","2459294","637848001","0.08","< 4.38e-8","-","-","-","157.18","1e-8","0","bin659.log"
"Mar 26 2021","2459301","638452801","3.9","< 5.20e-8","-","-","-","161.11","1e-8","0","bin660.log"
"Apr 02 2021","2459307","639057601","0","< 3.26e-8","-","-","-","162.97","1e-8","0","bin661.log"
"Apr 09 2021","2459314","639662401","2.1","< 3.88e-8","-","-","-","162.04","1e-8","0","bin662.log"
"Apr 16 2021","2459321","640267201","0.07","< 5.53e-8","-","-","-","158.62","1e-8","0","bin663.log"
"Apr 23 2021","2459328","640872001","1.88","< 5.96e-8","-","-","-","153.62","1e-8","0","bin664.log"
"Apr 30 2021","2459335","641476801","0.38","< 5.58e-8","-","-","-","147.74","1e-8","0","bin665.log"
"May 07 2021","2459343","642081601","0","< 4.18e-8","-","-","-","141.35","1e-8","0","bin666.log"
"May 14 2021","2459350","642686401","0.39","< 4.88e-8","-","-","-","134.64","1e-8","0","bin667.log"
"May 21 2021","2459357","643291201","0.13","< 3.88e-8","-","-","-","127.72","1e-8","0","bin668.log"
"May 28 2021","2459364","643896001","1.3","< 5.06e-8","-","-","-","120.65","1e-8","0","bin669.log"
"Jun 04 2021","2459370","644500801","0.07","< 3.19e-8","-","-","-","113.48","1e-8","0","bin670.log"
"Jun 11 2021","2459377","645105601","13.95","4.02e-8","1.71e-8","-2.28","-","106.25","1e-8","0","bin671.log"
"Jun 18 2021","2459384","645710401","0","< 2.86e-8","-","-","-","98.98","1e-8","0","bin672.log"
"Jun 25 2021","2459391","646315201","0.75","< 7.53e-8","-","-","-","91.71","1e-8","0","bin673.log"
"Jul 02 2021","2459399","646920001","0","< 4.68e-8","-","-","-","84.46","1e-8","0","bin674.log"
"Jul 09 2021","2459406","647524801","7.21","3.60e-8","2.05e-8","-2.28","-","77.26","1e-8","0","bin675.log"
"Jul 16 2021","2459413","648129601","0.34","< 4.60e-8","-","-","-","70.15","1e-8","0","bin676.log"
"Jul 23 2021","2459420","648734401","1.59","< 6.36e-8","-","-","-","63.16","1e-8","0","bin677.log"
"Jul 30 2021","2459427","649339201","0.52","< 5.44e-8","-","-","-","56.33","1e-8","0","bin678.log"
"Aug 06 2021","2459433","649944001","4.63","3.28e-8","2.19e-8","-2.28","-","49.71","1e-8","0","bin679.log"
"Aug 13 2021","2459440","650548801","25.16","6.48e-8","2.41e-8","-2.28","-","43.36","1e-8","0","bin680.log"
"Aug 20 2021","2459447","651153601","0","< 2.97e-8","-","-","-","37.39","1e-8","0","bin681.log"
"Aug 27 2021","2459454","651758401","3.91","< 6.92e-8","-","-","-","31.96","1e-8","0","bin682.log"
"Sep 03 2021","2459461","652363201","18.59","6.26e-8","2.38e-8","-2.28","-","27.34","1e-8","0","bin683.log"
"Sep 10 2021","2459468","652968001","0","< 3.83e-7","-","-","-","23.92","1e-8","0","bin684.log"
"Sep 17 2021","2459475","653572801","0","< 3.82e-8","-","-","-","22.20","1e-8","0","bin685.log"
"Sep 24 2021","2459482","654177601","0","< 4.18e-8","-","-","-","22.48","1e-8","0","bin686.log"
"Oct 01 2021","2459489","654782401","2.52","< 8.92e-8","-","-","-","24.63","1e-8","0","bin687.log"
"Oct 08 2021","2459496","655387201","0.02","< 3.58e-8","-","-","-","28.14","1e-8","0","bin688.log"
"Oct 15 2021","2459503","655992001","0.01","< 6.17e-8","-","-","-","32.53","1e-8","0","bin689.log"
"Oct 22 2021","2459510","656596801","1.51","< 7.81e-8","-","-","-","37.42","1e-8","0","bin690.log"
"Oct 29 2021","2459517","657201601","2.32","< 4.54e-8","-","-","-","42.61","1e-8","0","bin691.log"
"Nov 05 2021","2459524","657806401","0.21","< 5.53e-8","-","-","-","47.94","1e-8","0","bin692.log"
"Nov 12 2021","2459531","658411201","22.46","7.75e-8","2.24e-8","-2.28","-","53.34","1e-8","0","bin693.log"
"Nov 19 2021","2459538","659016001","4.65","2.57e-8","1.73e-8","-2.28","-","58.76","1e-8","0","bin694.log"
"Nov 26 2021","2459545","659620801","0","< 2.91e-8","-","-","-","64.19","1e-8","0","bin695.log"
"Dec 03 2021","2459552","660225601","1.53","< 6.23e-8","-","-","-","69.61","1e-8","0","bin696.log"
"Dec 10 2021","2459559","660830401","5.85","3.17e-8","1.85e-8","-2.28","-","75.05","1e-8","0","bin697.log"
"Dec 17 2021","2459566","661435201","0","< 3.83e-8","-","-","-","80.51","1e-8","0","bin698.log"
"Dec 24 2021","2459573","662040001","0","< 3.13e-8","-","-","-","86.01","1e-8","0","bin699.log"
"Dec 31 2021","2459580","662644801","2.76","< 5.20e-8","-","-","-","91.59","1e-8","0","bin700.log"
"Jan 07 2022","2459586","663249601","0.54","< 2.93e-8","-","-","-","97.26","1e-8","0","bin701.log"
"Jan 14 2022","2459593","663854401","8.47","2.88e-8","1.72e-8","-2.28","-","103.03","1e-8","0","bin702.log"
"Jan 21 2022","2459600","664459201","5.11","3.64e-8","2.07e-8","-2.28","-","108.91","1e-8","0","bin703.log"
"Jan 28 2022","2459607","665064001","1.31","< 5.41e-8","-","-","-","114.89","1e-8","0","bin704.log"
"Feb 04 2022","2459614","665668801","0.87","< 5.46e-8","-","-","-","120.96","1e-8","0","bin705.log"
"Feb 11 2022","2459621","666273601","0","< 3.33e-8","-","-","-","127.09","1e-8","0","bin706.log"
"Feb 18 2022","2459628","666878401","0.36","< 2.05e-7","-","-","-","133.24","1e-8","0","bin707.log"
"Feb 25 2022","2459635","667483201","2.75","< 1.72e-7","-","-","-","139.36","1e-8","0","bin708.log"
"Mar 04 2022","2459644","668088001","0","< 5.04e-8","-","-","-","145.37","1e-8","0","bin709.log"
"Mar 11 2022","2459651","668692801","2.24","< 8.97e-8","-","-","-","151.12","1e-8","0","bin710.log"
"Mar 18 2022","2459658","669297601","1.16","< 6.57e-8","-","-","-","156.34","1e-8","0","bin711.log"
"Mar 25 2022","2459665","669902401","0.52","< 5.75e-8","-","-","-","160.53","1e-8","0","bin712.log"
"Apr 01 2022","2459672","670507201","0","< 4.44e-8","-","-","-","162.83","1e-8","0","bin713.log"
"Apr 08 2022","2459679","671112001","0.96","< 5.30e-8","-","-","-","162.41","1e-8","0","bin714.log"
"Apr 15 2022","2459686","671716801","5.57","3.69e-8","2.05e-8","-2.28","-","159.37","1e-8","0","bin715.log"
"Apr 22 2022","2459693","672321601","5.03","4.19e-8","2.29e-8","-2.28","-","154.59","1e-8","0","bin716.log"
"Apr 29 2022","2459700","672926401","0.55","< 6.62e-8","-","-","-","148.83","1e-8","0","bin717.log"
"May 06 2022","2459707","673531201","0.27","< 4.78e-8","-","-","-","142.51","1e-8","0","bin718.log"
"May 13 2022","2459714","674136001","0","< 5.28e-8","-","-","-","135.85","1e-8","0","bin719.log"
"May 20 2022","2459721","674740801","10.7","6.32e-8","2.67e-8","-2.28","-","128.96","1e-8","0","bin720.log"
"May 27 2022","2459728","675345601","6.72","3.90e-8","2.00e-8","-2.28","-","121.91","1e-8","0","bin721.log"
"Jun 03 2022","2459735","675950401","2.62","< 3.79e-8","-","-","-","114.76","1e-8","0","bin722.log"
"Jun 10 2022","2459742","676555201","6.67","3.71e-8","1.85e-8","-2.28","-","107.53","1e-8","0","bin723.log"
"Jun 17 2022","2459749","677160001","0","< 2.88e-8","-","-","-","100.27","1e-8","0","bin724.log"
"Jun 24 2022","2459756","677764801","10.99","4.83e-8","1.96e-8","-2.28","-","92.99","1e-8","0","bin725.log"
"Jul 01 2022","2459763","678369601","0","< 4.35e-8","-","-","-","85.74","1e-8","0","bin726.log"
"Jul 08 2022","2459770","678974401","0.34","< 5.92e-8","-","-","-","78.53","1e-8","0","bin727.log"
"Jul 15 2022","2459777","679579201","1.4","< 6.77e-8","-","-","-","71.41","1e-8","0","bin728.log"
"Jul 22 2022","2459784","680184001","0.82","< 4.77e-8","-","-","-","64.39","1e-8","0","bin729.log"
"Jul 29 2022","2459791","680788801","0.49","< 5.52e-8","-","-","-","57.53","1e-8","0","bin730.log"
"Aug 05 2022","2459797","681393601","0.02","< 4.71e-8","-","-","-","50.86","1e-8","0","bin731.log"
"Aug 12 2022","2459804","681998401","0.28","< 4.58e-8","-","-","-","44.46","1e-8","0","bin732.log"
"Aug 19 2022","2459811","682603201","1.98","< 6.79e-8","-","-","-","38.41","1e-8","0","bin733.log"
"Aug 26 2022","2459818","683208001","2.03","< 6.70e-8","-","-","-","32.87","1e-8","0","bin734.log"
"Sep 09 2022","2459832","684417601","0","< 4.86e-8","-","-","-","24.42","1e-8","0","bin736.log"
"Sep 23 2022","2459846","685627201","3.13","< 6.63e-8","-","-","-","22.29","1e-8","0","bin738.log"
"Sep 30 2022","2459853","686232001","0.18","< 4.84e-8","-","-","-","24.13","1e-8","0","bin739.log"
"Oct 07 2022","2459860","686836801","0.6","< 6.18e-8","-","-","-","27.44","1e-8","0","bin740.log"
"Oct 14 2022","2459867","687441601","3.04","< 7.35e-8","-","-","-","31.70","1e-8","0","bin741.log"
"Oct 21 2022","2459874","688046401","14.48","5.89e-8","2.41e-8","-2.28","-","36.53","1e-8","0","bin742.log"
"Oct 28 2022","2459881","688651201","1.28","< 4.65e-8","-","-","-","41.67","1e-8","0","bin743.log"
"Nov 04 2022","2459888","689256001","0","< 4.50e-8","-","-","-","46.98","1e-8","0","bin744.log"
"Nov 11 2022","2459895","689860801","1.16","< 5.99e-8","-","-","-","52.38","1e-8","0","bin745.log"
"Nov 18 2022","2459902","690465601","0.06","< 3.14e-8","-","-","-","57.80","1e-8","0","bin746.log"
"Nov 25 2022","2459909","691070401","6.08","3.11e-8","1.83e-8","-2.28","-","63.23","1e-8","0","bin747.log"
"Dec 02 2022","2459916","691675201","1.47","< 4.40e-8","-","-","-","68.65","1e-8","0","bin748.log"
"Dec 09 2022","2459923","692280001","0","< 4.52e-8","-","-","-","74.08","1e-8","0","bin749.log"
"Dec 16 2022","2459930","692884801","0.35","< 4.77e-8","-","-","-","79.54","1e-8","0","bin750.log"
"Dec 23 2022","2459937","693489601","3.81","< 7.75e-8","-","-","-","85.03","1e-8","0","bin751.log"
"Dec 30 2022","2459944","694094401","2.13","< 8.20e-8","-","-","-","90.59","1e-8","0","bin752.log"
"Jan 06 2023","2459951","694699201","0.02","< 3.31e-8","-","-","-","96.25","1e-8","0","bin753.log"
