"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jul 04 2011","2455748","331473601","6.28","7.09e-8","3.81e-8","-2.28","-","82.99","1e-8","0","bin355.log"
"Jul 07 2011","2455751","331732801","76.87","2.84e-7","5.70e-8","-2.28","-","79.90","1e-8","0","bin356.log"
"Jul 10 2011","2455754","331992001","52.78","2.47e-7","5.60e-8","-2.28","-","76.83","1e-8","0","bin357.log"
"Jul 13 2011","2455757","332251201","21.39","1.58e-7","5.10e-8","-2.28","-","73.77","1e-8","0","bin358.log"
"Jul 16 2011","2455760","332510401","21.6","1.73e-7","5.40e-8","-2.28","-","70.73","1e-8","0","bin359.log"
"Jul 19 2011","2455763","332769601","23.85","1.45e-7","4.84e-8","-2.28","-","67.72","1e-8","0","bin360.log"
"Jul 22 2011","2455766","333028801","19.18","1.45e-7","4.82e-8","-2.28","-","64.72","1e-8","0","bin361.log"
"Jul 25 2011","2455769","333288001","27.9","1.75e-7","5.30e-8","-2.28","-","61.76","1e-8","0","bin362.log"
"Jul 28 2011","2455772","333547201","11.39","1.20e-7","4.80e-8","-2.28","-","58.82","1e-8","0","bin363.log"
"Jul 31 2011","2455775","333806401","10.85","1.17e-7","4.98e-8","-2.28","-","55.92","1e-8","0","bin364.log"
"Aug 03 2011","2455778","334065601","79.56","3.53e-7","6.90e-8","-2.28","-","53.06","1e-8","0","bin365.log"
"Aug 06 2011","2455781","334324801","304.35","8.87e-7","9.70e-8","-2.28","-","50.24","1e-8","0","bin366.log"
"Aug 09 2011","2455784","334584001","118.58","4.98e-7","8.20e-8","-2.28","-","47.47","1e-8","0","bin367.log"
"Aug 12 2011","2455787","334843201","73.8","3.57e-7","7.20e-8","-2.28","-","44.76","1e-8","0","bin368.log"
"Aug 15 2011","2455790","335102401","24.54","1.58e-7","5.30e-8","-2.28","-","42.11","1e-8","0","bin369.log"
"Aug 18 2011","2455793","335361601","2.31","< 1.54e-7","-","-","-","39.53","1e-8","0","bin370.log"
"Aug 21 2011","2455796","335620801","1.36","< 1.27e-7","-","-","-","37.04","1e-8","0","bin371.log"
"Aug 24 2011","2455799","335880001","16.49","1.18e-7","5.01e-8","-2.28","-","34.65","1e-8","0","bin372.log"
"Aug 27 2011","2455802","336139201","24.16","1.22e-7","4.29e-8","-2.28","-","32.38","1e-8","0","bin373.log"
"Aug 30 2011","2455805","336398401","9","1.16e-7","5.07e-8","-2.28","-","30.25","1e-8","0","bin374.log"
"Sep 02 2011","2455807","336657601","3.8","< 1.69e-7","-","-","-","28.28","1e-8","0","bin375.log"
"Sep 05 2011","2455810","336916801","12.35","7.34e-8","4.08e-8","-2.28","-","26.53","1e-8","0","bin376.log"
"Sep 08 2011","2455813","337176001","8.75","5.04e-8","2.58e-8","-2.28","-","25.00","1e-8","0","bin377.log"
"Sep 11 2011","2455816","337435201","16.61","7.95e-8","2.98e-8","-2.28","-","23.76","1e-8","0","bin378.log"
"Sep 14 2011","2455819","337694401","0","< 7.23e-8","-","-","-","22.84","1e-8","0","bin379.log"
"Sep 17 2011","2455822","337953601","7.95","7.32e-8","4.29e-8","-2.28","-","22.27","1e-8","0","bin380.log"
"Sep 20 2011","2455825","338212801","39.15","2.69e-7","7.00e-8","-2.28","-","22.07","1e-8","0","bin381.log"
"Sep 23 2011","2455828","338472001","9.45","1.27e-7","5.36e-8","-2.28","-","22.24","1e-8","0","bin382.log"
"Sep 26 2011","2455831","338731201","0.44","< 1.08e-7","-","-","-","22.78","1e-8","0","bin383.log"
"Sep 29 2011","2455834","338990401","11.16","1.14e-7","4.91e-8","-2.28","-","23.65","1e-8","0","bin384.log"
"Oct 02 2011","2455838","339249601","7.39","8.87e-8","4.94e-8","-2.28","-","24.81","1e-8","0","bin385.log"
"Oct 05 2011","2455841","339508801","16.15","1.54e-7","5.67e-8","-2.28","-","26.21","1e-8","0","bin386.log"
"Oct 08 2011","2455844","339768001","30.41","2.02e-7","5.60e-8","-2.28","-","27.82","1e-8","0","bin387.log"
"Oct 11 2011","2455847","340027201","7.13","9.30e-8","4.43e-8","-2.28","-","29.59","1e-8","0","bin388.log"
"Oct 14 2011","2455850","340286401","39.45","2.10e-7","5.40e-8","-2.28","-","31.49","1e-8","0","bin389.log"
"Oct 17 2011","2455853","340545601","8.57","7.87e-8","3.99e-8","-2.28","-","33.50","1e-8","0","bin390.log"
"Oct 20 2011","2455856","340804801","10.9","8.92e-8","4.40e-8","-2.28","-","35.58","1e-8","0","bin391.log"
"Oct 23 2011","2455859","341064001","13.02","1.07e-7","4.30e-8","-2.28","-","37.74","1e-8","0","bin392.log"
"Oct 26 2011","2455862","341323201","9.35","9.91e-8","4.64e-8","-2.28","-","39.94","1e-8","0","bin393.log"
"Oct 29 2011","2455865","341582401","2.08","< 1.11e-7","-","-","-","42.18","1e-8","0","bin394.log"
"Nov 01 2011","2455867","341841601","6.22","6.70e-8","3.78e-8","-2.28","-","44.45","1e-8","0","bin395.log"
"Nov 04 2011","2455870","342100801","20.26","1.22e-7","4.25e-8","-2.28","-","46.73","1e-8","0","bin396.log"
"Nov 07 2011","2455873","342360001","7.21","9.54e-8","4.60e-8","-2.28","-","49.04","1e-8","0","bin397.log"
"Nov 10 2011","2455876","342619201","2.66","< 1.13e-7","-","-","-","51.35","1e-8","0","bin398.log"
"Nov 13 2011","2455879","342878401","0.8","< 1.00e-7","-","-","-","53.67","1e-8","0","bin399.log"
"Nov 16 2011","2455882","343137601","10.61","8.41e-8","3.95e-8","-2.28","-","56.00","1e-8","0","bin400.log"
"Nov 19 2011","2455885","343396801","5.69","8.71e-8","4.66e-8","-2.28","-","58.32","1e-8","0","bin401.log"
"Nov 22 2011","2455888","343656001","0.27","< 7.43e-8","-","-","-","60.65","1e-8","0","bin402.log"
"Nov 25 2011","2455891","343915201","7.37","5.87e-8","3.44e-8","-2.28","-","62.98","1e-8","0","bin403.log"
"Nov 28 2011","2455894","344174401","54.96","2.02e-7","5.10e-8","-2.28","-","65.30","1e-8","0","bin404.log"
"Dec 01 2011","2455898","344433601","25.39","1.43e-7","4.45e-8","-2.28","-","67.63","1e-8","0","bin405.log"
"Dec 04 2011","2455901","344692801","26.56","1.42e-7","4.51e-8","-2.28","-","69.95","1e-8","0","bin406.log"
"Dec 07 2011","2455904","344952001","7.03","8.70e-8","4.32e-8","-2.28","-","72.28","1e-8","0","bin407.log"
"Dec 10 2011","2455907","345211201","5.29","7.51e-8","4.17e-8","-2.28","-","74.61","1e-8","0","bin408.log"
"Dec 13 2011","2455910","345470401","1.64","< 1.07e-7","-","-","-","76.94","1e-8","0","bin409.log"
"Dec 16 2011","2455913","345729601","10.4","9.77e-8","4.42e-8","-2.28","-","79.28","1e-8","0","bin410.log"
"Dec 19 2011","2455916","345988801","32.53","1.48e-7","4.60e-8","-2.28","-","81.63","1e-8","0","bin411.log"
"Dec 22 2011","2455919","346248001","8.27","8.13e-8","4.12e-8","-2.28","-","83.99","1e-8","0","bin412.log"
"Dec 25 2011","2455922","346507201","0.18","< 8.10e-8","-","-","-","86.36","1e-8","0","bin413.log"
"Dec 28 2011","2455925","346766401","18.5","1.42e-7","4.76e-8","-2.28","-","88.74","1e-8","0","bin414.log"
"Dec 31 2011","2455928","347025601","28.46","1.79e-7","5.20e-8","-2.28","-","91.14","1e-8","0","bin415.log"
"Jan 03 2012","2455930","347284801","25.61","1.56e-7","4.70e-8","-2.28","-","93.55","1e-8","0","bin416.log"
"Jan 06 2012","2455933","347544001","34.62","1.78e-7","5.00e-8","-2.28","-","95.98","1e-8","0","bin417.log"
"Jan 09 2012","2455936","347803201","8.71","7.68e-8","3.97e-8","-2.28","-","98.43","1e-8","0","bin418.log"
"Jan 12 2012","2455939","348062401","21.45","1.31e-7","4.52e-8","-2.28","-","100.90","1e-8","0","bin419.log"
"Jan 15 2012","2455942","348321601","12.2","1.17e-7","4.78e-8","-2.28","-","103.39","1e-8","0","bin420.log"
"Jan 18 2012","2455945","348580801","2.07","< 1.15e-7","-","-","-","105.90","1e-8","0","bin421.log"
"Jan 21 2012","2455948","348840001","13.75","7.76e-8","3.61e-8","-2.28","-","108.43","1e-8","0","bin422.log"
"Jan 24 2012","2455951","349099201","0.66","< 9.26e-8","-","-","-","110.98","1e-8","0","bin423.log"
"Jan 27 2012","2455954","349358401","10.13","8.72e-8","4.26e-8","-2.28","-","113.55","1e-8","0","bin424.log"
"Jan 30 2012","2455957","349617601","10.58","8.37e-8","4.17e-8","-2.28","-","116.13","1e-8","0","bin425.log"
"Feb 02 2012","2455959","349876801","0","< 5.36e-8","-","-","-","118.73","1e-8","0","bin426.log"
"Feb 05 2012","2455962","350136001","3.76","< 1.20e-7","-","-","-","121.34","1e-8","0","bin427.log"
"Feb 08 2012","2455965","350395201","12.37","1.03e-7","4.15e-8","-2.28","-","123.96","1e-8","0","bin428.log"
"Feb 11 2012","2455968","350654401","3.25","< 1.39e-7","-","-","-","126.59","1e-8","0","bin429.log"
"Feb 14 2012","2455971","350913601","5.55","5.76e-8","3.44e-8","-2.28","-","129.23","1e-8","0","bin430.log"
"Feb 17 2012","2455974","351172801","57.61","2.82e-7","6.20e-8","-2.28","-","131.86","1e-8","0","bin431.log"
"Feb 20 2012","2455977","351432001","26.34","1.36e-7","4.62e-8","-2.28","-","134.50","1e-8","0","bin432.log"
"Feb 23 2012","2455980","351691201","25.6","1.80e-7","5.60e-8","-2.28","-","137.13","1e-8","0","bin433.log"
"Feb 26 2012","2455983","351950401","31.78","1.61e-7","5.20e-8","-2.28","-","139.74","1e-8","0","bin434.log"
"Feb 29 2012","2455986","352209601","39.84","2.18e-7","5.60e-8","-2.28","-","142.33","1e-8","0","bin435.log"
"Mar 03 2012","2455991","352468801","31.15","2.35e-7","6.40e-8","-2.28","-","144.89","1e-8","0","bin436.log"
"Mar 06 2012","2455994","352728001","24.84","1.79e-7","5.40e-8","-2.28","-","147.41","1e-8","0","bin437.log"
"Mar 09 2012","2455997","352987201","7.8","9.08e-8","5.00e-8","-2.28","-","149.87","1e-8","0","bin438.log"
"Mar 12 2012","2456000","353246401","15.2","1.42e-7","5.28e-8","-2.28","-","152.24","1e-8","0","bin439.log"
"Mar 15 2012","2456003","353505601","11.31","1.13e-7","5.05e-8","-2.28","-","154.51","1e-8","0","bin440.log"
"Mar 18 2012","2456006","353764801","5.99","1.09e-7","5.63e-8","-2.28","-","156.64","1e-8","0","bin441.log"
"Mar 21 2012","2456009","354024001","5.49","6.83e-8","3.95e-8","-2.28","-","158.57","1e-8","0","bin442.log"
"Mar 24 2012","2456012","354283201","21.52","1.84e-7","6.00e-8","-2.28","-","160.25","1e-8","0","bin443.log"
"Mar 27 2012","2456015","354542401","7","1.06e-7","5.15e-8","-2.28","-","161.60","1e-8","0","bin444.log"
"Mar 30 2012","2456018","354801601","47.94","2.24e-7","5.70e-8","-2.28","-","162.53","1e-8","0","bin445.log"
"Apr 02 2012","2456020","355060801","8.17","7.40e-8","3.70e-8","-2.28","-","162.98","1e-8","0","bin446.log"
"Apr 05 2012","2456023","355320001","15.42","1.12e-7","4.45e-8","-2.28","-","162.90","1e-8","0","bin447.log"
"Apr 08 2012","2456026","355579201","39.86","1.78e-7","4.80e-8","-2.28","-","162.29","1e-8","0","bin448.log"
"Apr 11 2012","2456029","355838401","1.92","< 1.37e-7","-","-","-","161.19","1e-8","0","bin449.log"
"Apr 14 2012","2456032","356097601","18","1.16e-7","4.49e-8","-2.28","-","159.69","1e-8","0","bin450.log"
"Apr 17 2012","2456035","356356801","29.32","3.14e-7","1.36e-7","-2.28","-","157.86","1e-8","0","bin451.log"
"Apr 20 2012","2456038","356616001","77.43","4.12e-7","7.70e-8","-2.28","-","155.77","1e-8","0","bin452.log"
"Apr 23 2012","2456041","356875201","29.9","1.95e-7","5.70e-8","-2.28","-","153.48","1e-8","0","bin453.log"
"Apr 26 2012","2456044","357134401","9.68","1.29e-7","5.32e-8","-2.28","-","151.03","1e-8","0","bin454.log"
"Apr 29 2012","2456047","357393601","21.19","1.50e-7","5.26e-8","-2.28","-","148.46","1e-8","0","bin455.log"
"May 02 2012","2456051","357652801","72.84","2.88e-7","6.10e-8","-2.28","-","145.79","1e-8","0","bin456.log"
"May 05 2012","2456054","357912001","85.08","4.45e-7","7.80e-8","-2.28","-","143.04","1e-8","0","bin457.log"
"May 08 2012","2456057","358171201","28.41","2.31e-7","6.50e-8","-2.28","-","140.23","1e-8","0","bin458.log"
"May 11 2012","2456060","358430401","108.96","3.57e-7","6.80e-8","-2.28","-","137.37","1e-8","0","bin459.log"
"May 14 2012","2456063","358689601","66.5","3.18e-7","6.70e-8","-2.28","-","134.46","1e-8","0","bin460.log"
"May 17 2012","2456066","358948801","63.71","3.30e-7","6.70e-8","-2.28","-","131.51","1e-8","0","bin461.log"
"May 20 2012","2456069","359208001","54.5","2.47e-7","5.70e-8","-2.28","-","128.53","1e-8","0","bin462.log"
"May 23 2012","2456072","359467201","77.35","2.84e-7","5.90e-8","-2.28","-","125.53","1e-8","0","bin463.log"
"May 26 2012","2456075","359726401","50.52","2.85e-7","6.30e-8","-2.28","-","122.49","1e-8","0","bin464.log"
"May 29 2012","2456078","359985601","68.08","2.74e-7","5.90e-8","-2.28","-","119.44","1e-8","0","bin465.log"
"Jun 01 2012","2456080","360244801","59.06","2.55e-7","5.70e-8","-2.28","-","116.38","1e-8","0","bin466.log"
"Jun 04 2012","2456083","360504001","34.89","2.11e-7","5.50e-8","-2.28","-","113.29","1e-8","0","bin467.log"
"Jun 07 2012","2456086","360763201","41.31","2.33e-7","5.70e-8","-2.28","-","110.20","1e-8","0","bin468.log"
"Jun 10 2012","2456089","361022401","12.5","1.14e-7","4.67e-8","-2.28","-","107.09","1e-8","0","bin469.log"
"Jun 13 2012","2456092","361281601","13.18","1.30e-7","5.52e-8","-2.28","-","103.98","1e-8","0","bin470.log"
"Jun 16 2012","2456095","361540801","17.05","1.33e-7","4.93e-8","-2.28","-","100.87","1e-8","0","bin471.log"
"Jun 19 2012","2456098","361800001","50.95","2.74e-7","6.50e-8","-2.28","-","97.75","1e-8","0","bin472.log"
"Jun 22 2012","2456101","362059201","35.68","1.93e-7","5.50e-8","-2.28","-","94.63","1e-8","0","bin473.log"
"Jun 25 2012","2456104","362318401","71.74","3.05e-7","6.30e-8","-2.28","-","91.51","1e-8","0","bin474.log"
"Jun 28 2012","2456107","362577601","46.53","2.32e-7","5.90e-8","-2.28","-","88.40","1e-8","0","bin475.log"
"Jul 01 2012","2456111","362836801","66.43","3.63e-7","7.50e-8","-2.28","-","85.30","1e-8","0","bin476.log"
"Jul 04 2012","2456114","363096001","12.15","1.59e-7","6.30e-8","-2.28","-","82.21","1e-8","0","bin477.log"
"Jul 07 2012","2456117","363355201","22.23","2.74e-7","1.06e-7","-2.28","-","79.12","1e-8","0","bin478.log"
"Jul 10 2012","2456120","363614401","56.26","2.99e-7","6.60e-8","-2.28","-","76.05","1e-8","0","bin479.log"
"Jul 13 2012","2456123","363873601","68.81","2.92e-7","6.10e-8","-2.28","-","73.00","1e-8","0","bin480.log"
"Jul 16 2012","2456126","364132801","47.85","2.17e-7","5.40e-8","-2.28","-","69.97","1e-8","0","bin481.log"
"Jul 19 2012","2456129","364392001","39.71","2.00e-7","5.10e-8","-2.28","-","66.96","1e-8","0","bin482.log"
"Jul 22 2012","2456132","364651201","50.17","2.33e-7","5.50e-8","-2.28","-","63.97","1e-8","0","bin483.log"
"Jul 25 2012","2456135","364910401","95.69","3.39e-7","6.30e-8","-2.28","-","61.01","1e-8","0","bin484.log"
"Jul 28 2012","2456138","365169601","72.72","2.49e-7","5.60e-8","-2.28","-","58.09","1e-8","0","bin485.log"
"Jul 31 2012","2456141","365428801","82.31","3.32e-7","6.40e-8","-2.28","-","55.20","1e-8","0","bin486.log"
"Aug 03 2012","2456143","365688001","90.76","3.19e-7","6.30e-8","-2.28","-","52.34","1e-8","0","bin487.log"
"Aug 06 2012","2456146","365947201","68.76","3.14e-7","6.60e-8","-2.28","-","49.54","1e-8","0","bin488.log"
"Aug 09 2012","2456149","366206401","27.43","2.19e-7","6.20e-8","-2.28","-","46.78","1e-8","0","bin489.log"
"Aug 12 2012","2456152","366465601","52.57","2.54e-7","6.00e-8","-2.28","-","44.08","1e-8","0","bin490.log"
"Aug 15 2012","2456155","366724801","71.28","2.97e-7","6.50e-8","-2.28","-","41.45","1e-8","0","bin491.log"
"Aug 18 2012","2456158","366984001","81.36","3.06e-7","6.30e-8","-2.28","-","38.89","1e-8","0","bin492.log"
"Aug 21 2012","2456161","367243201","54.35","3.21e-7","6.90e-8","-2.28","-","36.42","1e-8","0","bin493.log"
"Aug 24 2012","2456164","367502401","62.73","3.00e-7","6.60e-8","-2.28","-","34.06","1e-8","0","bin494.log"
"Aug 27 2012","2456167","367761601","42.11","2.27e-7","6.00e-8","-2.28","-","31.82","1e-8","0","bin495.log"
"Aug 30 2012","2456170","368020801","44.19","2.07e-7","5.70e-8","-2.28","-","29.73","1e-8","0","bin496.log"
"Sep 02 2012","2456172","368280001","33.99","1.99e-7","5.40e-8","-2.28","-","27.82","1e-8","0","bin497.log"
"Sep 05 2012","2456175","368539201","40.2","2.28e-7","5.80e-8","-2.28","-","26.12","1e-8","0","bin498.log"
"Sep 08 2012","2456178","368798401","52.13","2.84e-7","6.20e-8","-2.28","-","24.66","1e-8","0","bin499.log"
"Sep 11 2012","2456181","369057601","31.65","1.79e-7","4.80e-8","-2.28","-","23.50","1e-8","0","bin500.log"
"Sep 14 2012","2456184","369316801","22.06","1.65e-7","5.30e-8","-2.28","-","22.66","1e-8","0","bin501.log"
"Sep 17 2012","2456187","369576001","47.62","2.61e-7","5.70e-8","-2.28","-","22.18","1e-8","0","bin502.log"
"Sep 20 2012","2456190","369835201","19.66","1.64e-7","5.40e-8","-2.28","-","22.08","1e-8","0","bin503.log"
"Sep 23 2012","2456193","370094401","31.06","2.52e-7","6.60e-8","-2.28","-","22.35","1e-8","0","bin504.log"
"Sep 26 2012","2456196","370353601","19.54","2.15e-7","7.60e-8","-2.28","-","22.97","1e-8","0","bin505.log"
"Sep 29 2012","2456199","370612801","10.2","3.44e-7","1.49e-7","-2.28","-","23.92","1e-8","0","bin506.log"
"Oct 02 2012","2456203","370872001","58.77","3.29e-7","7.10e-8","-2.28","-","25.14","1e-8","0","bin507.log"
"Oct 05 2012","2456206","371131201","44.12","3.20e-7","7.40e-8","-2.28","-","26.60","1e-8","0","bin508.log"
"Oct 08 2012","2456209","371390401","13.99","1.32e-7","5.20e-8","-2.28","-","28.25","1e-8","0","bin509.log"
"Oct 11 2012","2456212","371649601","6.46","1.03e-7","5.23e-8","-2.28","-","30.06","1e-8","0","bin510.log"
"Oct 14 2012","2456215","371908801","11.26","8.65e-8","4.12e-8","-2.28","-","31.99","1e-8","0","bin511.log"
"Oct 17 2012","2456218","372168001","22.17","1.65e-7","5.20e-8","-2.28","-","34.02","1e-8","0","bin512.log"
"Oct 20 2012","2456221","372427201","29.55","1.67e-7","4.90e-8","-2.28","-","36.12","1e-8","0","bin513.log"
"Oct 23 2012","2456224","372686401","45.79","2.28e-7","5.40e-8","-2.28","-","38.29","1e-8","0","bin514.log"
"Oct 26 2012","2456227","372945601","10.52","1.15e-7","4.79e-8","-2.28","-","40.50","1e-8","0","bin515.log"
"Oct 29 2012","2456230","373204801","13.37","7.11e-8","3.21e-8","-2.28","-","42.75","1e-8","0","bin516.log"
"Nov 01 2012","2456232","373464001","121.77","4.72e-7","7.20e-8","-2.28","-","45.02","1e-8","0","bin517.log"
"Nov 04 2012","2456235","373723201","149.19","5.15e-7","7.50e-8","-2.28","-","47.31","1e-8","0","bin518.log"
"Nov 07 2012","2456238","373982401","163.33","5.31e-7","7.60e-8","-2.28","-","49.62","1e-8","0","bin519.log"
"Nov 10 2012","2456241","374241601","84.75","3.32e-7","6.40e-8","-2.28","-","51.94","1e-8","0","bin520.log"
"Nov 13 2012","2456244","374500801","32.62","2.30e-7","5.90e-8","-2.28","-","54.26","1e-8","0","bin521.log"
"Nov 16 2012","2456247","374760001","27.84","2.04e-7","5.90e-8","-2.28","-","56.58","1e-8","0","bin522.log"
"Nov 19 2012","2456250","375019201","52.56","2.33e-7","5.70e-8","-2.28","-","58.91","1e-8","0","bin523.log"
"Nov 22 2012","2456253","375278401","69.83","3.53e-7","7.00e-8","-2.28","-","61.24","1e-8","0","bin524.log"
"Nov 25 2012","2456256","375537601","163.9","5.82e-7","7.90e-8","-2.28","-","63.56","1e-8","0","bin525.log"
"Nov 28 2012","2456259","375796801","91.22","3.66e-7","6.80e-8","-2.28","-","65.89","1e-8","0","bin526.log"
"Dec 01 2012","2456263","376056001","57.04","2.59e-7","5.70e-8","-2.28","-","68.21","1e-8","0","bin527.log"
"Dec 04 2012","2456266","376315201","58.04","2.64e-7","5.70e-8","-2.28","-","70.54","1e-8","0","bin528.log"
"Dec 07 2012","2456269","376574401","36.79","2.45e-7","5.90e-8","-2.28","-","72.87","1e-8","0","bin529.log"
"Dec 10 2012","2456272","376833601","154.62","4.56e-7","6.60e-8","-2.28","-","75.20","1e-8","0","bin530.log"
"Dec 13 2012","2456275","377092801","63.4","2.78e-7","6.00e-8","-2.28","-","77.53","1e-8","0","bin531.log"
"Dec 16 2012","2456278","377352001","9.61","9.76e-8","4.21e-8","-2.28","-","79.87","1e-8","0","bin532.log"
"Dec 19 2012","2456281","377611201","15.31","9.68e-8","4.31e-8","-2.28","-","82.22","1e-8","0","bin533.log"
"Dec 22 2012","2456284","377870401","21.59","1.30e-7","4.32e-8","-2.28","-","84.59","1e-8","0","bin534.log"
"Dec 25 2012","2456287","378129601","25.22","1.49e-7","4.70e-8","-2.28","-","86.96","1e-8","0","bin535.log"
"Dec 28 2012","2456290","378388801","74.22","2.70e-7","5.70e-8","-2.28","-","89.34","1e-8","0","bin536.log"
"Dec 31 2012","2456293","378648001","11.45","7.66e-8","3.72e-8","-2.28","-","91.75","1e-8","0","bin537.log"
"Jan 03 2013","2456295","378907201","90.04","3.83e-7","6.80e-8","-2.28","-","94.16","1e-8","0","bin538.log"
"Jan 06 2013","2456298","379166401","128.47","4.52e-7","6.80e-8","-2.28","-","96.60","1e-8","0","bin539.log"
"Jan 09 2013","2456301","379425601","40.01","2.09e-7","5.30e-8","-2.28","-","99.06","1e-8","0","bin540.log"
"Jan 12 2013","2456304","379684801","52.74","2.14e-7","5.10e-8","-2.28","-","101.53","1e-8","0","bin541.log"
"Jan 15 2013","2456307","379944001","32.53","1.62e-7","4.80e-8","-2.28","-","104.03","1e-8","0","bin542.log"
"Jan 18 2013","2456310","380203201","66.94","3.02e-7","6.20e-8","-2.28","-","106.54","1e-8","0","bin543.log"
"Jan 21 2013","2456313","380462401","38.94","2.29e-7","5.80e-8","-2.28","-","109.07","1e-8","0","bin544.log"
"Jan 24 2013","2456316","380721601","3.47","< 1.51e-7","-","-","-","111.63","1e-8","0","bin545.log"
"Jan 27 2013","2456319","380980801","39.7","2.06e-7","5.30e-8","-2.28","-","114.20","1e-8","0","bin546.log"
"Jan 30 2013","2456322","381240001","54.87","2.89e-7","6.50e-8","-2.28","-","116.78","1e-8","0","bin547.log"
"Feb 02 2013","2456325","381499201","13.95","1.19e-7","4.48e-8","-2.28","-","119.38","1e-8","0","bin548.log"
"Feb 05 2013","2456328","381758401","27.65","1.99e-7","5.90e-8","-2.28","-","122.00","1e-8","0","bin549.log"
"Feb 08 2013","2456331","382017601","26.94","1.83e-7","5.40e-8","-2.28","-","124.62","1e-8","0","bin550.log"
"Feb 11 2013","2456334","382276801","11.87","1.21e-7","4.86e-8","-2.28","-","127.26","1e-8","0","bin551.log"
"Feb 14 2013","2456337","382536001","13.21","1.31e-7","5.05e-8","-2.28","-","129.89","1e-8","0","bin552.log"
"Feb 17 2013","2456340","382795201","11.39","9.94e-8","4.64e-8","-2.28","-","132.53","1e-8","0","bin553.log"
"Feb 20 2013","2456343","383054401","6.85","8.66e-8","4.41e-8","-2.28","-","135.16","1e-8","0","bin554.log"
"Feb 23 2013","2456346","383313601","3.49","< 1.23e-7","-","-","-","137.79","1e-8","0","bin555.log"
"Feb 26 2013","2456349","383572801","18.4","1.53e-7","5.00e-8","-2.28","-","140.40","1e-8","0","bin556.log"
"Mar 01 2013","2456354","383832001","15.79","1.54e-7","5.40e-8","-2.28","-","142.98","1e-8","0","bin557.log"
"Mar 04 2013","2456357","384091201","46.68","2.60e-7","6.50e-8","-2.28","-","145.53","1e-8","0","bin558.log"
"Mar 07 2013","2456360","384350401","9","1.45e-7","6.81e-8","-2.28","-","148.03","1e-8","0","bin559.log"
"Mar 10 2013","2456363","384609601","0","< 9.30e-8","-","-","-","150.47","1e-8","0","bin560.log"
"Mar 13 2013","2456366","384868801","0.82","< 1.23e-7","-","-","-","152.83","1e-8","0","bin561.log"
"Mar 16 2013","2456369","385128001","7.74","1.05e-7","4.78e-8","-2.28","-","155.07","1e-8","0","bin562.log"
"Mar 19 2013","2456372","385387201","6.65","1.11e-7","5.34e-8","-2.28","-","157.15","1e-8","0","bin563.log"
"Mar 22 2013","2456375","385646401","20.08","1.61e-7","5.50e-8","-2.28","-","159.02","1e-8","0","bin564.log"
"Mar 25 2013","2456378","385905601","3","< 1.47e-7","-","-","-","160.63","1e-8","0","bin565.log"
"Mar 28 2013","2456381","386164801","9.84","1.14e-7","5.12e-8","-2.28","-","161.88","1e-8","0","bin566.log"
"Mar 31 2013","2456384","386424001","53.93","3.16e-7","6.80e-8","-2.28","-","162.70","1e-8","0","bin567.log"
"Apr 03 2013","2456387","386683201","18.78","1.49e-7","5.10e-8","-2.28","-","163.01","1e-8","0","bin568.log"
"Apr 06 2013","2456390","386942401","8.1","6.11e-8","3.69e-8","-2.28","-","162.79","1e-8","0","bin569.log"
"Apr 09 2013","2456393","387201601","2.51","< 1.40e-7","-","-","-","162.05","1e-8","0","bin570.log"
"Apr 12 2013","2456396","387460801","9.27","9.05e-8","4.09e-8","-2.28","-","160.85","1e-8","0","bin571.log"
"Apr 15 2013","2456399","387720001","26.48","1.24e-7","3.97e-8","-2.28","-","159.26","1e-8","0","bin572.log"
"Apr 18 2013","2456402","387979201","11.41","1.01e-7","4.32e-8","-2.28","-","157.35","1e-8","0","bin573.log"
"Apr 21 2013","2456405","388238401","11.57","1.16e-7","4.64e-8","-2.28","-","155.21","1e-8","0","bin574.log"
"Apr 24 2013","2456408","388497601","13.58","1.19e-7","4.74e-8","-2.28","-","152.87","1e-8","0","bin575.log"
"Apr 27 2013","2456411","388756801","2.55","< 1.67e-7","-","-","-","150.39","1e-8","0","bin576.log"
"Apr 30 2013","2456414","389016001","12.78","1.09e-7","4.99e-8","-2.28","-","147.79","1e-8","0","bin577.log"
"May 03 2013","2456417","389275201","16.39","1.52e-7","5.91e-8","-2.28","-","145.10","1e-8","0","bin578.log"
"May 06 2013","2456420","389534401","8.03","8.73e-8","4.30e-8","-2.28","-","142.34","1e-8","0","bin579.log"
"May 09 2013","2456423","389793601","5.99","7.98e-8","4.57e-8","-2.28","-","139.51","1e-8","0","bin580.log"
"May 12 2013","2456426","390052801","13.83","1.42e-7","5.37e-8","-2.28","-","136.64","1e-8","0","bin581.log"
"May 15 2013","2456429","390312001","4","6.34e-8","4.36e-8","-2.28","-","133.72","1e-8","0","bin582.log"
"May 18 2013","2456432","390571201","8.85","8.25e-8","3.95e-8","-2.28","-","130.76","1e-8","0","bin583.log"
"May 21 2013","2456435","390830401","5.74","9.42e-8","4.87e-8","-2.28","-","127.78","1e-8","0","bin584.log"
